Name,Rating,Would Take Again (%),Difficulty,Department
Mark Scott,5.0,100,1.8,Psychology
Yuri Bahturin,2.1,25,4.1,Mathematics
Jacqueline Bartlett,1.0,0,5.0,Business
David Buley,1.7,12,3.1,Music
Annette Staveley,4.1,72,2.8,English
Dean Bavington,4.7,91,1.8,Geography
Peter Whitridge,3.8,86,2.4,Anthropology
Chansoo Park,3.9,64,3.0,Business
David Churchill,4.3,78,3.3,Computer Science
Arpana Rani Datta,5.0,100,2.4,Engineering
Judah Adeniyi,5.0,100,1.7,Business
Scott Matthews,2.5,29,3.5,Political Science
Angela Carter,3.4,67,2.5,Political Science
Scott Worsfold,5.0,100,2.6,Law amp Society
Doug Smith,2.8,50,2.5,Engineering
Lourdes Peña-Castillo,3.7,73,3.2,Computer Science
Brian Peach,3.3,75,3.1,Engineering
Lauren Power,1.9,22,4.4,English
Tao Cheng,3.6,80,3.0,Earth Science
Justin Fantauzzo,4.3,85,3.5,History
Aaron O'Brien,3.9,79,2.8,Philosophy
Lori Oates,3.6,60,3.0,Political Science
Sherri Christian,3.4,67,3.4,Biochemistry
Cheryl Mallard,3.8,75,3.8,Social Work
Jay Foster,4.1,65,2.4,Philosophy
Emmanuel Haven,3.7,67,3.0,Business
Orland Hoeber,3.8,0,3.0,Computer Science
Jane Stockman,2.0,25,4.1,Chemistry
Fabien Basset,2.1,15,4.1,Physical Ed
Andrew Jesso,3.6,82,2.9,Mathematics
Tom Baird,2.8,42,3.5,Mathematics
Caighlan Smith,5.0,100,1.8,English
Zhaozhi Fan,3.9,50,3.7,Mathematics
Armin Hatefi,4.7,100,2.2,Mathematics
Mike Doyle,3.4,36,3.0,Economics
Paul Moffett,3.9,66,2.9,English
Jacqueline Blundell,4.0,65,3.3,Psychology
Jie Xiao,3.3,100,3.0,Mathematics
Joe Wroblewski,4.5,100,1.8,Science
Iain McGaw,3.6,67,3.1,Biology
Candemir Cigsar,4.5,100,1.8,Mathematics
Ashlyn Swift-Gallant,2.5,34,4.2,Psychology
Rebecca Roberts,5.0,100,1.5,English
Matthew Rise,4.8,100,2.5,Biology
Peter Wang,1.7,0,3.7,Medicine
Thomas Chapman,4.3,75,2.8,Biology
Christina Bottaro,3.1,80,3.0,Physics
Yolanda Wiersma,3.7,50,2.8,Biology
Mario Canas Montoliu,5.0,100,1.9,Spanish
Paul Ledger,3.7,67,3.0,Archaeology
Duncan McIlroy,4.1,67,2.8,Earth Science
Ruth Hickey,2.0,0,3.0,Business
Sukhinder Cheema,3.4,65,3.4,Biochemistry
Stordy Mary,4.8,100,3.0,Education
Lynn Gambin,3.5,71,3.1,Economics
Stefan Wallin,1.9,15,4.6,Physics
Sandrine Jean,4.3,100,2.0,Anthropology
Ross Elliott,3.3,34,3.7,Education
Jon Butler,5.0,100,3.0,Business
Jeff Pittman,4.7,100,1.9,Business
Kelley Totten,4.5,84,2.5,Folklore
Lucas Heath,5.0,100,2.6,Biology
Scott Maclachlan,2.5,47,3.5,Mathematics
Carl Thomas,4.9,100,1.9,Business
Dave Reynolds,2.6,37,3.6,English
Katie Fortune,5.0,100,1.7,Women's Studies
Michelle Porter,5.0,100,2.0,English
Shelley Neville,3.1,34,2.6,Music
Shadi Mahdavi,1.0,0,2.0,Business
Scott Eaton,5.0,100,3.0,History
C Thorne,4.2,92,2.7,Folklore
Vicki Hallett,4.1,78,3.3,Gender Studies
Carolina Tyltelman,3.2,58,2.7,Anthropology
Ashley Crane,5.0,100,3.0,Nursing
Kimberly Jarvis,0.0,,0.0,Nursing
August Carbonella,4.1,100,2.2,Anthropology
Greg Pearcey,5.0,100,2.0,Kinesiology
Saeed Tasouji Hassanpour,5.0,100,3.3,Business
Auchib Reza,5.0,100,2.0,Engineering
Kam Hon Chu,2.1,33,3.9,Economics
Bradley Dart,5.0,100,3.0,Economics
Collin Campbell,4.1,88,3.1,English
Kyle Smith,3.5,70,3.5,Engineering
Awah Mfossi Sidjeck,2.0,29,4.4,French
Walter Okshevsky,2.2,20,4.2,Elementary Education
Joel Madore,4.0,69,3.0,Philosophy
Suma Rajiva,4.2,80,2.3,Philosophy
Craig Purchase,2.2,0,4.1,Biology
James Yang,1.9,20,3.3,Engineering
Dawn Marshall,3.8,65,2.8,Biology
Krista King,3.2,40,3.6,Nursing
Ian Gibson,2.5,100,2.5,English
Renee Crossman,3.9,63,3.7,Nursing
Peggy Rauman,3.0,67,2.7,Nursing
Phil Branigan,3.7,100,3.5,Linguistics
Rod Stringer,2.0,37,3.7,Education
Kaylee Rideout,5.0,100,1.0,English
Kathleen Stevens,4.0,73,2.5,Nursing
Alexander Stewart,4.0,67,2.2,Business
Carol Sullivan,5.0,100,1.7,Business
Robynn Arnold,2.5,43,3.7,Law & Society
Ivan Saika-Voivod,3.1,43,3.2,Physics
Eranga Fernando,3.1,54,3.3,Engineering
Tang Jian,1.4,0,4.7,Computer Science
Jian Tang,3.2,60,3.0,Computer Science
Jared Howell,1.9,8,3.9,Mathematics
Matthew Janes,4.6,100,2.8,Languages
Josh Lepawsky,3.7,73,2.8,Geography
Ahmed Elruby,4.6,92,2.9,Engineering
Ibrahim Al-Nahhal,5.0,100,1.0,Engineering
Connie Morrison,4.9,100,2.3,Education
Jane Leibel,3.7,100,3.0,Music
Virginia Harger-Grinling,3.2,57,3.2,Languages
Robyn Arnold,2.7,38,3.0,Law & Society
Jessica Nugent,3.5,75,3.3,Business
Talia Stockmann,3.5,84,3.0,Chemistry
Tianshuang Han,1.0,0,4.0,Psychology
Jennifer Howard,2.0,67,3.7,Nursing
Robert Luther,5.0,100,1.0,Mathematics
Katrina Thorarinson,3.7,67,2.8,English
Lorne Sulsky,2.7,18,4.0,Business
Javad Kamyabi,1.0,0,4.0,Engineering
Stephanie Dohey,3.4,69,3.0,English
Maria Manzanares,2.2,34,3.0,Spanish
Raelene Lee,2.1,7,3.4,Business
Erin Oldford,2.8,38,4.0,Business
Martin Day,4.4,100,2.4,Psychology
Dufour Suzanne,4.3,92,2.8,Biology
Simone Cominelli,5.0,100,2.0,Geography
Jeanette Wheeler,4.0,100,3.0,Biology
Dr. A Sharan,1.3,50,2.8,Engineering
Janet Brunton,3.0,67,3.3,Biochemistry
T.A. Loeffler,4.4,84,2.2,Physical Ed
Andrea Barron,4.5,50,2.4,Nursing
Sara Evans,3.9,67,3.0,Nursing
Jill Bruneau,4.3,67,1.3,Nursing
Terry Murphy,3.6,37,3.3,Social Science
Thomas Halford,4.6,95,2.5,English
Luke Roman,3.9,100,2.0,Classics
Heather Dicks,5.0,100,1.4,Sociology
Valerie Power,5.0,100,2.7,Biology
Yildiz Yilmaz,4.5,75,3.8,Mathematics
Christopher Lougheed,4.3,67,2.3,Classics
Cherise Ragoonath,5.0,100,1.0,English
Noori Saady,4.7,94,2.8,Engineering
Lucinda Austin,3.8,77,3.2,Not Specified
Ginger KE,3.1,62,3.4,Business
Pierre-Olivier Bouchard,4.4,90,2.4,French
Kathryn Hargan,3.0,50,4.0,Biology
Kapil Tahlan,2.0,20,4.6,Chemical Engineering
Paula Rodgers,5.0,100,1.0,Social Work
Janet Andrews,2.0,0,1.0,Education
Maria Rodriguez,2.8,23,2.9,Languages
Clark Ross,3.4,67,2.8,Music
Carolina Tytelman,3.1,38,2.6,Spanish
Stephen Piercey,4.9,100,2.7,Earth Science
Ian Jones,4.6,100,2.3,Biology
Ruth Lawrence,5.0,100,1.0,English
Christian Ches,1.0,0,4.0,Geography
George Miminis,2.1,19,4.1,Computer Science
Danine Farquharson,4.4,100,3.2,English
Sarah Moore,4.0,42,2.5,Folklore
Sharene Bungay,4.1,89,2.9,Computer Science
Nahid Masoudi,4.5,84,2.6,Economics
Daniel Murray,5.0,100,2.0,Religious Studies
Jan Wallin,2.0,0,4.0,Physics
Andrew Kerr,4.4,89,2.9,Earth Science
Christopher Smith,3.4,64,3.8,Social Work
Amy Spendik,1.1,0,4.0,Sociology
Gil Shalev,2.5,28,3.1,Philosophy
Lori Hogan,5.0,100,2.3,Engineering
Kelly Doyle,4.8,100,1.9,English
Ling Wu,1.0,0,5.0,Mathematics
Pat Wells,1.0,0,5.0,Education
Todd Baron,5.0,100,2.0,Criminology
Mandy Rowsell,4.0,76,3.0,English
Bipul Hawlader,3.0,60,3.8,Engineering
Alison Leitch,2.9,0,3.7,Earth Science
Sharon Deemer,4.2,100,3.3,Earth Science
Dennis Mulcahy,4.4,84,2.1,Education
Eduardo Martinez-Pedroza,3.0,50,3.7,Mathematics
Isabell Woelfel,3.9,73,3.2,German
Frankie Tu,5.0,100,3.0,Computer Science
Stephen Anthony,4.9,100,2.6,Computer Science
Christopher Deacon,2.3,54,3.8,Science
J.C Loredo-Osti,1.3,6,4.7,Mathematics
Josee Dumas,2.9,24,2.4,Business
Robin Burry,3.0,50,3.5,Nursing
Walter Okshevsk,2.2,0,4.3,Education
Lihong Zhang,2.2,25,3.3,Engineering
Ivan Savic,1.9,13,3.9,Political Science
Ashrafee Hossain,2.6,48,3.7,Business
Sarah Power,3.7,67,3.7,Engineering
Sarah Perry,5.0,100,3.5,Linguistics
Bonnie Simmons,4.5,93,2.6,Business
Kiera Galway,3.3,50,4.0,Education
Ulises Garcia-Figueroa,2.0,0,2.0,Spanish
Tariq Iqbal,4.1,87,3.5,Engineering
Barry Gaulton,4.4,100,2.5,Anthropology
Kevin Solez,4.5,86,2.4,Classics
Veronique Forbes,4.4,79,2.6,Archaeology
Adam Beardsworth,4.1,100,2.7,English
Julia Temple-Newhook,4.1,75,2.8,Gender Studies
Amrita Ghosh,4.3,87,2.9,Biology
Kismat Ghimire,5.0,100,3.0,Mathematics
Chris Callahan,4.1,75,2.6,Mathematics
Brent Snook,4.7,89,1.9,Psychology
Allan Anstey,2.1,29,4.4,Nursing
Tim Fletcher,4.1,100,1.5,Kinesiology
Shahrazad Malek,3.8,70,3.3,Physics
Donald Haynes,2.0,0,1.0,Education
Dr. Elizabeth Sanli,5.0,100,3.0,Kinesiology
Rafiqul Chowdhury,3.3,100,3.0,Mathematics
Christine Arnold,4.8,75,3.3,Education
Vince Walsh,2.4,7,3.1,Social Science
Martin Mulligan,3.7,84,3.7,Science
Michael Katz,4.9,100,2.4,Chemistry
Michael Slawinski,4.9,100,1.4,Earth Science
Shasanka Chalise,3.3,67,3.2,Business
Scott Stafford,2.3,34,4.0,Criminology
Colin Corcoran,2.0,17,2.0,Business
Joy Fraser,5.0,100,2.0,Folklore
David Skinner,2.7,40,3.6,English
Ivan Booth,3.0,35,3.5,Mathematics
Rajeevan Arunthavanathan,3.7,67,3.0,Engineering
Dimitri Panagos,1.6,0,3.8,Law amp Society
Pierre Bitton,4.6,94,3.1,Psychology
Amy Todd,4.2,80,3.0,Biochemistry
Fiona Cuthbert,5.0,100,3.0,Biology
Saeed Samet,4.8,100,1.9,Computer Science
Sean Gray,4.8,100,2.2,Law & Society
Alistair J. Bath,3.3,48,3.8,Geography
Jeff Loder,3.6,19,2.7,Political Science
Max Liboiron,3.8,84,3.1,Sociology
Hilary Corlett,5.0,100,2.0,Earth Science
J. David Baird,3.5,63,3.3,English
Razan Abu Labdeh,4.7,100,2.7,Mathematics
Bui Petersen,3.5,67,2.8,Business
Sharon Roseman,3.9,0,2.4,Anthropology
Jamie Skidmore,4.8,100,2.6,Theater
Erwin J. Warkentin,3.5,58,3.1,German
Amy Hurford,5.0,100,2.5,Biology
Sally Goddard,4.5,97,2.5,Biology
Stephan Curtis,3.5,47,4.1,History
Nicole Power,3.4,45,3.7,Sociology
Christopher Cogan,3.6,64,2.5,Geography
Yixi Yang,5.0,100,1.5,Sociology
David Tulett,2.6,29,3.8,Business
Wanda Wiseman,4.5,100,2.2,Economics
Qiang Ye,4.9,100,2.5,Computer Science
Rachel Sipler,3.0,50,3.5,Oceanography
Gordon Cooke,3.5,69,3.4,Business
Paula Luby Coughlan,4.7,100,2.0,Education
Maha Bhouri,3.5,65,3.9,Engineering
Kyla Bruff,5.0,100,3.0,Philosophy
Gladdale Matthews,1.4,12,4.4,Archaeology
Steven Crocker,4.0,75,3.0,Social Science
Howard Heys,2.7,67,4.0,Engineering
Theo Norvell,2.2,20,3.7,Engineering
Jack Etchegary,5.0,100,2.0,Music
Paul Sherren,1.6,19,4.3,Computer Science
Susanne Ottenheimer,4.3,81,2.7,Sociology
Jordan Van Den Hoonaard,4.8,80,2.8,Philosophy
Jianyun Tang,2.1,17,3.1,Business
Anton Oleinik,2.7,54,3.5,Sociology
Anna Katic-Duffy,4.6,100,3.2,Nursing
Sherry Mantyka,2.0,12,3.7,Mathematics
Richard Goulding,4.2,74,2.8,Physics
Tom MacDonald,2.8,0,3.2,Mathematics
Saiqa Azam,1.8,19,4.1,Education
Heather McLeod,3.1,100,2.3,Education
Robert Sweeney,2.0,0,4.1,History
Karteek Popuri,2.5,50,4.1,Computer Science
Marco Merkli,3.6,75,3.9,Mathematics
Joe Argentino,4.7,100,2.3,Music
Brennan Lowery,5.0,100,1.0,Geography
Karina Sosa,5.0,100,1.4,Spanish
David Lowe,3.0,100,2.0,Earth Science
Lorna Walsh,4.1,100,3.1,Nursing
Florence Budden,4.3,100,3.0,Nursing
Yuxi Shi,3.6,72,1.9,Business
Assem Hassan,4.0,75,3.0,Engineering
Kenneth Snelgrove,3.1,100,3.7,Civil Engineering
Bert Riggs,4.3,80,2.6,History
Anthony Micucci,3.1,83,3.1,Social Science
Joelle Aucoin,3.0,65,3.1,Economics
Gerald Pocius,2.7,0,3.6,Folklore
Dave King,4.2,80,1.7,Business
Darlene Skinner,3.7,72,3.1,Psychology
Fiona Polack,4.7,100,2.6,English
Dianne Ford,4.3,88,3.1,Business
Dennis Dober,3.9,78,2.2,Business
Karen Bulmer,4.6,75,3.0,Music
Michelle Cheramy,3.7,0,4.3,Music
Entcho Demirov,2.8,53,3.3,Physics
David Behm,3.8,70,3.5,Science
Suzanne Hurley,3.8,79,2.7,Engineering
Kamal Hossain,3.8,70,2.9,Engineering
Penny Morrill,4.2,100,2.1,Earth Science
Nima Khakzad,5.0,100,2.0,Engineering
Natalie Duchesne,3.9,100,3.6,Gender Studies
Ramin Azargohar,2.0,50,3.5,Engineering
Elizabeth Hicks,5.0,100,2.5,English
Kyle Nickerson,3.9,70,3.0,Computer Science
Sonja Boon,3.8,74,3.2,Women's Studies
Heather Bastedo,3.0,0,3.0,Political Science
Deatra Walsh,5.0,100,2.0,Sociology
Kati Szego,3.0,50,3.8,Music
Meghann Jack,4.7,100,1.9,Folklore
Gubhinder Kundhi,4.0,75,2.7,Economics
Sarah Shultz,4.8,100,2.3,Folklore
Karem Azmy,2.5,29,3.2,Earth Science
Lincoln Addison,4.7,100,2.0,Anthropology
Colin Farquharson,3.7,67,3.3,Earth Science
Michael Babechuk,4.7,100,2.7,Earth Science
Andrew Vardy,4.1,100,2.8,Electrical Engineering
Marina Grineva,4.7,100,2.1,Russian
Parisa Tarahomi,1.8,25,4.3,Linguistics
Bertram Riggs,3.0,50,5.0,English
Wayne Barbour,4.5,86,2.3,Languages
Nicholas Krouglicof,3.6,80,3.3,Engineering
Anne Burke,2.9,40,3.5,Education
Nancy Earle,3.5,100,2.7,English
Karen Dobbin-Williams,4.5,84,3.6,Nursing
Jacqueline Hesson,3.0,50,3.5,Education
Sylvie Proulx,3.1,12,3.5,French
Nava Bobby,3.7,27,3.4,English
George Saad,4.0,67,2.0,Philosophy
Caroline Schiller,2.8,100,3.7,Music
Sam Underwood,2.3,34,4.0,Philosophy
Julia Janes,4.4,80,3.2,Social Work
Moss Norman,4.8,100,1.8,Sociology
Daniel Amoah,1.0,0,3.0,Sociology
Tana Allen,4.1,100,2.6,Classics
Wayne Barbour,3.1,40,3.5,French
Peter Walsh,2.3,50,3.3,English
Touati Benoukraf,5.0,100,3.0,Medicine
Sharon Penney,2.6,0,3.4,Education
S Ottenheimer,4.7,85,2.8,Social Science
Katie Butt,5.0,100,1.4,English
Robert Finley,5.0,100,2.2,English
Joelle Rodway,5.0,100,2.0,Education
Barbara Mulcahy,3.0,100,2.0,Education
Steven Smith,4.3,80,2.3,Chemistry
Valérie Vézina,4.9,100,2.1,Political Science
Dean Parsons,5.0,100,2.7,Computer Science
Andrew Wadden,5.0,100,4.0,Business
Jennifer Flynn,3.5,100,3.2,Philosophy
Jerome Delaney,4.5,67,1.2,Education
Olga Nedvyga,4.0,67,2.7,Spanish
Xili Duan,4.3,100,2.5,Engineering
Aaron Collis,4.0,67,2.0,Music
Daniel Neill,3.3,100,2.0,Music
Gerard Castagne,3.2,53,3.2,French
Hodjat Shiri,2.3,34,4.7,Engineering
Tricia Munkittrick,3.7,34,2.7,Archaeology
James Munroe,3.1,86,3.5,Physics
Michelle Mercer,2.7,31,3.4,Psychology
Susan Ottenheimer,4.7,87,2.4,Sociology
Karun Karki,4.0,67,2.3,Social Work
Darlene Spracklin-Reid,4.0,69,2.4,Engineering
Basem AbdelAleem,3.0,100,2.0,Engineering
Clar Doyle,4.3,100,2.8,Education
Rachelle Shannahan,2.7,47,3.4,Business
Rebecca Hiscock,4.6,100,1.9,Languages
Amir Khan,2.6,40,3.4,Engineering
Michael Broz,5.0,100,2.3,Philosophy
Morgan Cooper,4.0,80,3.8,Business
Muhammad Sifatul Alam Chowdhury,4.7,100,2.7,Engineering
Matthew LeRiche,3.4,100,2.9,Political Science
Geoff Williams,2.7,20,3.8,Business
Aaron Flood,4.6,100,2.2,Kinesiology
Allyson Stokes,4.2,80,2.8,Sociology
Scott Johnston,3.5,34,2.3,Philosophy
Leroy Murphy,2.2,25,3.1,Business
Lucien Boudreau,2.7,34,3.7,Biology
Morgen Mills,5.0,100,1.7,English
Scott Neilsen,4.4,79,3.0,Archaeology
Michele Mercer,1.4,4,4.5,Psychology
Jennifer Lokash,4.3,100,3.3,English
Alysha Renouf,5.0,100,3.0,Psychology
Marc Kielley,1.0,0,4.3,Business
Nabil Shalaby,3.4,34,2.6,Mathematics
Paul Walsh,3.3,67,2.5,Business
Cliff McCarthy,4.9,75,1.6,Science
Ted Miller,2.7,34,4.0,Science
Cecilia Moloney,1.6,10,4.6,Engineering
Douglas Wharram,3.7,86,2.4,Linguistics
Liam Swiss,4.4,100,2.0,Sociology
Todd Rose,3.1,50,3.0,Business
Tom Cooper,4.9,100,1.9,Business
Angela Slaney,4.3,100,3.1,Social Work
Ron Owens,4.1,100,2.9,Nursing
Amilcar Soares,4.1,75,3.4,Computer Science
Barry Walters,4.2,100,2.7,Biochemistry
Brad Levett,4.3,75,2.5,Classics
Jonathan Fawcett,4.9,100,2.7,Psychology
Gerald Singh,1.7,12,4.3,Geography
Stephen Shorlin,4.4,0,2.2,Physics
Lauranne Poharec,4.5,84,2.3,English
Matthew Carroll,2.2,31,3.3,English
Daze Jefferies,5.0,100,1.0,Gender Studies
Sulaimon Giwa,3.2,56,2.4,Social Work
Ulises Garcia Figueroa,4.0,100,3.0,Spanish
Roberto Martinez-Espineira,1.7,10,4.3,Economics
Alain Ndjiongue,1.7,0,4.7,Engineering
Mojtaba Asgari,5.0,100,4.0,Business
Yanqing Yi,3.5,100,3.0,Medicine
Rick Singleton,3.0,100,4.0,Religious Studies
Jonathan Lofft,1.0,0,5.0,Religion
Jeffrey Parsons,2.0,0,3.0,Business
Mariah Cooper,3.0,50,3.0,Gender Studies
Marina Carbonell,4.0,50,3.5,Police Studies
Wade Locke,2.7,100,3.4,Economics
Katherine Side,2.3,34,3.7,Women's Studies
Jamie Pitt,4.5,89,2.7,English
Chrissy Thomson Harvey,2.3,31,3.5,Business
Sabela Taborda,5.0,100,2.0,Spanish
Nicholas Welch,4.4,100,3.0,Linguistics
Jinjie Fu,4.0,100,3.0,Sociology
Travor Brown,3.2,50,3.5,Business
Albert Jones,2.8,43,2.7,Law & Society
Gary Hancock,3.9,38,3.1,Science
Laura Squires,2.0,29,3.6,Health & Wellness
Etienne Vuillaume,4.8,100,3.6,French
Aaron Felt,1.4,8,3.9,Law Society
Evan Andrews,4.1,88,2.5,Geography
Shannon O'Rourke,2.3,25,3.8,Philosophy
Edita Bosak,3.3,80,3.3,History
Lee Rainey,4.4,75,2.7,Religious Studies
Heather Gushue,4.5,82,2.9,English
Russell Adams,1.9,0,3.9,Psychology
Monica Engel,4.5,75,2.8,Geography
David Tracey,5.0,100,2.0,Philosophy
Katherine Gallagher,4.3,100,3.4,Business
Michael Wernerheim,3.2,34,3.6,Economics
Aaron Flood,3.4,65,2.2,Physical Education
Gerona McGrath,3.3,50,3.5,Business
Douglas May,3.0,40,3.1,Economics
Damian Castro,3.8,100,1.7,Anthropology
Nancy Dahn,4.5,100,3.8,Music
Shawn Leroux,4.3,91,2.4,Biology
Nicholas Hamilton,4.0,100,2.5,English
Augustine Osarogiagbon,3.0,0,3.0,Engineering
Gary Hancock,2.2,20,3.0,Chemistry
Timothy Strange,5.0,100,3.0,Biochemistry
Michael Westcott,4.0,100,3.0,History
Linda Coles,3.0,25,2.8,Education
Shannon Lewis-Simpson,3.6,37,3.3,English
Hari Kunduri,4.4,100,2.2,Mathematics
Krista Gushue,3.4,73,2.7,Nursing
D Gamble,2.7,40,3.9,Languages
Lisa-Jo van den Scott,3.9,71,3.2,Sociology
Weimin Huang,4.0,100,3.5,Engineering
Kelly Blidook,4.0,90,3.1,Political Science
Rajith Dayarathne,5.0,100,2.0,Engineering
Russ Adams,2.2,20,4.1,Psychology
Margaret Caldwell,4.5,95,2.3,Biology
Ian Glew,3.2,65,4.2,Business
Brian Feltham,3.0,0,2.5,Business
Heather Nunes,3.0,50,2.0,Communication Studies
Rebecca Franklin,3.7,73,2.0,Business
Khaushik Nag,5.0,100,2.0,Biochemistry
Oleg Ogandzhanyants,1.0,0,5.0,Mathematics
Colleen Hanrahan,1.4,0,2.8,Law Society
Meghan Forsyth,3.8,100,2.6,Music
Marina Caman,5.0,100,1.5,Russian
Ranee Panjabi,4.1,100,2.9,History
Delores Mullings,2.2,39,4.4,Social Work
