Name,Rating,Would Take Again (%),Difficulty,Department
Jeff Crane,5.0,100,1.8,Kinesiology
Noah Morritt,5.0,100,2.5,History
Nicholas Lynch,4.5,89,2.5,Geography
Robert Kelly,4.1,84,2.6,Education
Nadeem Saqlain,4.8,100,3.2,Education
Javad Kondori,1.0,0,3.0,Engineering
Larry Bauer,3.4,0,3.8,Business
Trudi Johnson,4.0,86,2.7,Education
Osvaldo Croci,3.3,60,3.1,Political Science
Anton Oleynik,2.6,67,3.8,Sociology
Lisa Kaida,4.5,67,2.5,Sociology
Norman Catto,4.6,80,1.9,Geography
Gerald White,3.9,73,2.1,Police Studies
Mohinder Grewal,4.1,25,2.7,Mathematics
Sylvia Moore,5.0,100,3.0,Education
Karen Stanbridge,4.4,88,2.7,Social Science
Ian Neath,4.1,58,2.3,Psychology
Michael Green,1.3,0,3.5,Business
Yolande Pottie-Sherman,4.4,90,2.6,Geography
Christian Coronado,4.8,100,3.2,Engineering
Jillian Westcott,5.0,100,2.0,Business
Gail Wideman,4.5,100,3.1,Social Work
Justin Pittman,4.9,100,2.2,Physics
Wengdong Mao,3.0,0,3.0,Computer Science
Fintan Neylan,5.0,100,3.0,Philosophy
Doreen Whalen,3.0,60,3.5,Business
Julie Temple-Newhook,4.7,88,2.0,Gender Studies
Hao Cai,3.0,0,3.0,Computer Science
Meghan Burchell,4.9,100,2.6,Archaeology
Beverly Fitzpatrick,2.8,25,3.4,Education
Caitlin McLaughlin,1.7,15,4.0,Business
Susan Caines,3.1,50,3.6,Engineering
Paul Ripley,4.0,70,2.8,Social Science
William Montevecchi,2.5,100,3.3,Psychology
Kimberly Myrick,3.6,34,2.9,Business
Joyce Kille-Marino,3.9,86,3.4,Nursing
Hurley Melanie P,1.0,0,2.0,English
Janet Vivian-Walsh,5.0,100,3.0,Education
Miklos Bartha,1.5,7,4.1,Computer Science
Alaa Alhowaide,5.0,100,2.5,Computer Science
Jim Duff,3.9,0,1.9,Music
Chris C. Ledrew,4.5,58,2.2,English
Emmanuel Banchani,5.0,100,1.7,Sociology
Veneranda Uwantege,1.3,0,4.0,French
Faisal Khan,3.2,67,3.5,Mechanical Engineering
Mohammed Taleb Berrouane,4.4,88,3.3,Engineering
Reade Davis,4.7,67,2.2,Anthropology
Kim Welford,4.7,100,3.0,Earth Science
Yohei Sakai,4.9,100,2.1,Spanish
Qiying Chen,2.6,34,3.7,Physics
Carling Beninger,3.0,75,2.5,History
Chris Reid,5.0,100,2.3,History
Kara Arnold,3.7,0,2.7,Business
Sudan Xing,3.0,100,3.5,Mathematics
Beth McGrath,3.1,34,3.0,Business
Hayley Crichton,4.9,100,2.6,Sociology
Trudy Button,1.9,37,4.3,Business
Ross McGowan,4.2,100,2.7,Science
Janice Parsons,4.0,89,2.3,Social Science
Thomas Cooper,4.3,100,2.5,Business
Steve Carr,3.3,10,3.8,Biology
J. Waples,1.6,12,3.9,Economics
Linda Rohr,3.6,54,2.4,Kinesiology
Michael Morrow,4.3,100,2.7,Physics
Pamela Ward,4.7,100,2.5,Nursing
Kelley Bromley-Brits,4.4,100,2.0,Biochemistry
Melanie Racette-Campbell,4.4,93,2.8,Classics
Benjamin Zendel,2.0,0,4.0,Medicine
David Stirling,1.0,0,5.0,Chemistry
Andrew Luchak,2.9,40,3.4,Business
Wayne Fife,3.8,40,2.9,Anthropology
Greg Noseworthy,5.0,100,1.0,Religious Studies
Christopher Kozak,5.0,100,3.0,Chemistry
Manrique Mata-Monterio,3.5,65,3.1,Computer Science
Kimberly Noseworthy,4.5,100,2.5,Accounting
Benedikt Rottenecker,5.0,100,3.0,Philosophy
Gladstone Deklu,4.0,50,3.2,Linguistics
Scott Lynch,3.4,20,2.6,Economics
Kelly Power-Kean,1.0,0,4.0,Nursing
Ellen Waterman,1.0,0,2.5,Music
Marie Louise Aastrup,5.0,100,3.0,Geography
Wanda Emberley-Burke,1.0,0,5.0,Nursing
Arifusalam Shaikh,3.0,50,3.0,Business
Amy Warren,4.4,100,3.0,Business
Hannah Clark,4.0,67,1.8,History
Allister Dyke,2.5,50,2.0,Education
John Fiset,4.5,95,2.9,Business
Maisam Najafizada,4.0,100,3.0,Medicine
K M Merkatul Islam,5.0,100,2.0,Anthropology
Edmund Loveless,4.8,100,2.0,Mathematics
Frank Dormody,4.0,100,3.0,Accounting
Eldon Murray,5.0,100,2.5,Music
Brandon Trask,4.9,100,2.9,Law Society
Alisan Genc,5.0,100,3.0,Philosophy
Ailsa Craig,4.0,25,2.9,Sociology
Anna Harlick,3.9,65,2.7,Physics
Leah Fusco,3.8,75,3.0,Geography
Asokan Variyath,2.6,0,2.7,Mathematics
Jinjun Tong,3.3,63,3.8,Mathematics
Leigh Puddester,5.0,100,2.8,Business
David Hickey,4.3,0,2.3,Education
Mohamed Shehata,4.3,89,2.9,Engineering
Guy Quirion,3.0,50,3.0,Physics
Geoff Rideout,4.7,100,2.7,Engineering
Andrei Igamberdiev,3.3,34,3.3,Biology
Rodigue Byrne,3.5,63,3.5,Computer Science
Antoinette Doyle,1.4,0,3.6,Education
Chuck Hurich,3.5,50,2.5,Earth Science
Ken Fowler,4.8,100,1.8,Psychology
David Speed,5.0,100,2.4,Psychology
Stephanie Leger,3.5,50,3.2,Biology
Raymond Poirier,3.3,50,2.8,Chemistry
Paul Mezey,2.4,25,3.2,Chemistry
Ryan Mailloux,2.3,50,3.7,Biochemistry
Jane Waples,1.2,0,4.7,Economics
Basil Kavanagh,3.0,50,2.7,Physical Ed
Patricia Maxwell,3.0,0,2.7,Education
Shelly Birnie-Lefcovitch,3.4,67,3.5,Social Work
Stanislav Opanasenko,2.0,0,5.0,Mathematics
Ting Hu,4.2,75,3.6,Computer Science
Ken Stevens,2.2,0,3.6,Education
Stephen Ellenbogen,3.3,70,3.5,Social Work
Gerald Galway,3.6,50,3.3,Education
Len Zedel,3.5,100,3.1,Science
Patrick Balsom,2.3,29,3.7,French
Isabelle Dostaler,3.5,100,4.0,Business
Saleem Abdel-Hady,4.0,72,2.7,Linguistics
Jonathan Richler,4.0,73,2.8,Political Science
Lori Robbins,4.7,100,3.0,Nursing
Hensley Mariathas,3.2,50,3.2,Mathematics
Peter Warburton,3.6,76,3.4,Chemistry
Andrew Muncaster,4.3,75,2.2,Religious Studies
Asta Rand,4.2,80,2.6,Archaeology
Elliott Burden,3.1,100,3.3,Earth Science
Shawn Ogunseye,4.6,89,2.4,Business
James Jackaman,4.0,100,2.0,Mathematics
Andy Kerr,4.3,67,1.8,Earth Science
Arn Keeling,4.3,89,2.7,Geography
Neil Hookey,3.7,89,3.6,Engineering
Bryan Grace,3.2,59,2.9,English
Wendong Mao,5.0,100,1.0,Business
Dan Walker,4.9,100,1.2,Engineering
Emma Cooper,1.0,0,5.0,Education
Sean Holt,4.7,100,2.3,German
Karlo Basta,3.9,75,3.8,Political Science
Mashrura Masharraf,3.0,100,4.0,Engineering
Marc Glassman,4.6,100,3.0,Education
Heather O'Brien,3.8,72,3.5,English
Tony Flood,3.6,25,2.2,Education
Laura McKendy,2.7,67,2.3,Police Studies
Hongxuan Peng,3.1,100,3.3,Engineering
Claude Daley,2.9,50,3.0,Engineering
Hussein Albataineh,4.0,100,3.0,Linguistics
Julie Brittain,2.8,67,3.4,Linguistics
Florian Villaume,5.0,100,1.0,Business
Melinda Agapito,3.0,100,3.0,Geography
Patrick Renaud,5.0,100,2.3,Philosophy
Karen Street,3.0,72,4.1,Nursing
Ashli Kean,4.3,100,2.0,French
Christine Carter,4.9,100,4.0,Music
Robert Meadus,4.0,100,2.9,Nursing
Christa Beaudoin-Lietz,3.1,0,3.1,English
John Samms,2.8,59,3.9,Political Science
Don Nichol,3.3,60,3.2,English
Ashutosh Dhar,5.0,100,2.7,Engineering
Caio Hornhardt,2.1,25,3.6,Mathematics
Lisa More,5.0,100,3.5,English
Gerard Van Herk,4.3,100,2.6,Linguistics
Charles Osaretin,3.2,50,2.5,Engineering
Shatadru Biswas,1.0,0,4.5,Engineering
Kathy Hickman,4.0,71,3.1,Business
Chris Dawson,4.4,100,2.5,Business
Sharmila Gunasekaran-Gnanam,3.0,34,4.3,Mathematics
Natalie Slawinski,3.9,0,3.4,Business
Taraneh Abarin,2.4,15,3.4,Mathematics
Chris Flinn,3.8,46,3.3,Science
Siva Prasad,4.6,100,3.0,Mathematics
Lesley Bishop,5.0,100,3.5,Social Work
Aaron Peach,4.5,100,2.9,English
Caitlin Charman,4.0,82,3.3,English
Shuaibing Luo,3.3,67,3.3,Mathematics
Chelsee Arbour,4.4,60,3.6,Archaeology
Gregory Brown,5.0,100,3.2,Police Studies
Hookey Neil,3.5,50,3.3,Engineering
Cora Young,3.8,100,3.6,Chemistry
Darragh McManamon,4.3,100,2.3,Business
Mark Stoddart,3.3,40,2.7,Sociology
Ray Critch,4.3,0,2.3,Philosophy
Ryan McKinnell,4.0,100,3.0,Political Science
Helen Conway,3.6,29,3.0,Police Studies
Luc Rolland,1.4,34,3.9,Engineering
Brent Augustus,4.3,89,2.8,Folklore
Anton Oleinak,2.0,0,4.0,Sociology
Elizabeth Simms,4.2,50,2.7,Geography
Madeleine Mant,5.0,100,2.0,Archaeology
David P Lobel,2.7,23,2.2,Business
Ahmad Ababneh,4.3,100,2.8,Mathematics
Melanie Hurley,4.4,80,3.4,English
Ariana Patey,4.4,100,2.6,History
John Pippy,2.9,0,2.5,Business
Daniel Fuller,2.5,50,3.0,Kinesiology
Jim Moore,4.7,100,1.7,Secondary Education
Alan Hall,2.9,29,4.1,Sociology
Valerie Burton,2.9,50,3.3,History
Matthew Hunt Gardner,2.3,46,3.7,Linguistics
Matthew Gardner,5.0,100,1.0,Linguistics
David Wilding,4.5,70,2.0,Languages
Kristina Szutor,4.2,100,3.8,Music
Anne Marie Sullivan,4.4,100,2.5,Physical Ed
Minglun Gong,3.6,100,3.3,Computer Science
Mike Shute,2.9,58,3.0,Religious Studies
Josh Taylor,4.3,100,2.6,Business
Catherine Losier,4.3,100,2.6,Archaeology
Gerard Collins,4.4,75,3.3,English
Angeline Jones,5.0,100,2.4,Anthropology
Maria Iturriza,4.8,75,3.0,Spanish
Chris Callaghan,5.0,100,3.0,English
Stephen Tomblin,3.7,67,2.9,Political Science
Sarah Knee,3.8,56,2.6,Linguistics
Craig Maynes,4.1,100,3.2,Classics
Marica Cassis,4.5,50,3.0,Classics
Sulemana Fuseini,4.5,100,2.5,Social Work
Genevieve Gallant,1.0,0,3.0,Education
Helen Dos Santos,3.4,63,3.0,Mathematics
Peter Sinclair,3.3,100,2.8,Social Science
Carol-Ann Galego,4.0,100,3.0,Philosophy
Helen Conway,5.0,100,2.0,Business
Victor Kendall,1.4,0,4.3,Education
Roy Bartlett,2.8,50,3.3,Mathematics
Susan Forward,5.0,100,2.8,French
Greg Dunning,3.1,100,3.4,Science
Christina Fabretto,4.7,67,1.6,Languages
Cyndi Egan-Kiigemagi,4.2,72,2.1,Folklore
Benjamin Staple,3.8,50,2.4,Folklore
Audrey Hynes,2.2,25,4.2,Kinesiology
Xioming lu,3.7,67,1.7,Mathematics
Melissa Hoskins,4.3,67,4.0,Psychology
Ashoke Deb,2.6,0,3.6,Computer Science
Wieslaw Kubiak,2.7,50,4.1,Business
W.M Zuberek,4.2,100,4.5,Computer Science
Mark Tate,2.7,29,3.5,Anthropology
Katherine Side,1.5,0,4.0,Gender Studies
Bernard Wills,3.3,34,2.4,Theology
Leila Ziamajidi,4.0,100,3.0,Linguistics
Lisa Zigler,2.3,13,2.9,Social Work
Shirley Noseworthy,2.2,43,3.4,Marketing
Megan Bower,4.9,100,2.0,Archaeology
Ismar Muhic,3.2,67,3.0,Linguistics
Cynthia Coles,1.3,0,3.5,Engineering
James Feehan,3.5,34,3.3,Economics
Keely Whitelaw,3.0,100,4.0,Philosophy
Gemma Langor,3.0,0,4.1,Nursing
Serpil Kocabiyik,3.5,67,3.9,Mathematics
E. Mark Murphy,5.0,100,4.0,Music
Mohammad Al Janaideh,2.3,34,3.0,Engineering
Valerie Royle,4.7,100,2.0,Business
Liam Morrissey,4.5,100,2.8,Engineering
Olivia Heaney,3.9,75,4.0,Communication Studies
Nasser Heydari,2.4,34,2.7,Mathematics
Steven Riggins,3.3,100,3.3,Sociology
Armin Bodaghkhani,3.0,100,2.0,Engineering
Bing Chen,3.6,25,2.0,Engineering
Marylou Walsh,2.5,60,3.0,Business
Eva Crocker,1.5,0,2.2,English
Qian Wei,4.0,75,2.8,Sociology
Daniel Grillo,5.0,100,2.0,Criminology
Latonia Hartery,5.0,100,3.0,Archaeology
John Buffinga,4.3,75,2.7,German
Jen Smith,4.6,80,3.0,Social Work
Ann Blackmore,3.0,63,3.0,Economics
Ali Aksu,4.7,100,2.2,Science
Brian Veitch,3.7,0,3.3,Engineering
David Philpott,4.0,0,3.5,Education
Irene Velentzas,3.3,56,3.5,English
Tammy Sheppard,4.0,75,3.3,Business
Piers Evans,4.7,100,2.7,Geography
Rochelle Cocircteacute,1.0,0,4.0,Sociology
Andrew House,3.2,50,3.0,Engineering
Mansour Almatarneh,1.0,0,5.0,Chemistry
Heather Lannon,3.2,60,1.8,Gender Studies
Rick Healey,4.2,100,2.5,Psychology
Donald Buell,4.6,0,2.6,Music
Nathan Cook,4.8,100,2.3,Music
Sean Rice,1.0,0,2.0,Music
Keith Lewis,3.1,54,3.3,Biology
Rosie Hoyte,3.7,50,2.5,Mathematics
Laura Kelvin,5.0,100,2.5,Archaeology
Darlene Reid,4.3,100,2.3,Engineering
Christine Knott,3.0,40,2.1,Sociology
Mark Cumming,2.2,0,4.2,English
Stewart Durrant,4.2,67,1.9,Languages
Tyler Ensor,5.0,100,3.0,Psychology
Sandra Carter,2.1,50,3.3,Nursing
Elizabeth Yeoman,3.8,100,2.5,Education
Glenda Webber,4.3,100,2.7,Social Work
Mary Dalton,1.9,34,3.8,English
Saeed-Reza Dehghani,4.0,75,2.7,Engineering
Elizabeth Hynes,4.3,100,2.9,Nursing
John Wells,3.4,100,4.0,Physics
Sarah MacAulay,3.9,80,2.4,Psychology
Roberta Hicks,5.0,100,2.5,Earth Science
Rhonda Joy,4.0,100,3.0,Education
Sahar Arshadi,5.0,100,3.5,Mathematics
Michael King,4.0,100,5.0,Medicine
Kris Poduska,3.8,100,3.3,Physics
Julian Dust,3.8,100,3.9,Chemistry
Taylor Mooney,5.0,100,2.0,Police Studies
Peter Gratton,4.0,80,2.5,Philosophy
Thomas Nemec,3.9,0,2.9,Business
Donna Batten,3.4,100,3.2,Computer Science
Fabrizio Donzelli,5.0,100,3.0,Mathematics
Danielle Irvine,4.4,100,2.7,Theater
Seshumadhavarao Adluri,3.8,100,3.0,Engineering
Norvell Theo,4.8,100,4.5,Engineering
Yan Zhang,4.0,50,3.5,Engineering
Sebastien Despres,4.3,50,1.8,Anthropology
Kellie Hadden,3.6,0,3.1,Psychology
Kim Parker,3.3,100,3.2,Theology
Dale Foster,3.2,67,3.7,Business
Melanie Greene,4.8,100,2.6,Education
Edith Furey,2.3,0,3.0,Elementary Education
Ray Poirier,3.0,43,4.1,Chemistry
Rose Riccardelli,1.0,0,3.8,Sociology
Susan Trim,4.0,100,3.0,Business
Laura Maack,5.0,100,2.0,German
Mary Power,3.8,100,2.0,Women's Studies
Ramachandran Venkatesan,1.5,0,4.6,Engineering
Peng Zhou,4.7,100,2.8,Mathematics
Joan Davis-Whelan,3.0,67,3.4,Social Work
Douglas Furey,3.7,100,3.3,Education
John Quaicoe,3.9,25,3.3,Engineering
Christine Thomson,3.1,0,3.5,Not Specified
Leslie-Anne Keown,1.0,0,2.5,Sociology
David Pike,3.5,100,3.3,Mathematics
Karin Thomeier,5.0,100,3.0,German
Andrey Shoom,4.4,100,2.6,Mathematics
Caroline Prud'homme,1.0,0,4.0,French
Claire Frankel,3.8,50,3.2,Languages
Paul Adjei,3.5,50,3.3,Social Work
Paul Komiak,3.0,100,3.4,Business
Mary Lou Walsh,2.0,0,4.0,Business
Gladelle Matthews,5.0,100,2.0,History
Kari Sawed,4.0,100,1.0,Folklore
Aghil Khangha,2.5,0,4.0,Mathematics
Eryn Heidel,4.8,100,3.5,English
Iain McCurdy,4.5,100,3.2,English
Kellie Baker,4.3,100,2.7,Physical Education
Kathleen Galloway,1.0,0,3.3,Music
Marc Lewis,4.6,100,2.5,English
Herb Simms,3.4,100,3.5,Political Science
Jacob Bachinger,3.9,100,3.2,English
Susan Myden,4.0,100,4.0,Business
Gabrielle Young,4.9,100,2.8,Education
Abdus Bhuiyan,4.0,86,2.8,Mathematics
Rongxin Tang,5.0,100,2.3,Mathematics
Andrea Kelly,4.8,100,2.0,Communication Studies
Ross Klein,1.5,0,3.5,Social Work
Sean Waite,4.2,93,2.9,Sociology
Genevieve Warren,3.0,100,2.8,English
Kyle Massey,4.8,100,1.4,Education
John Saunders,3.8,100,3.0,Kinesiology
Syed Imtiaz,2.0,0,3.8,Engineering
Leslie Redmond,4.3,100,3.0,French
Daan Goossens,5.0,100,3.0,Engineering
Gene Herzberg,4.0,100,2.8,Biochemistry
Melody Sorenson,4.7,100,2.6,Psychology
Steve Bruneau,4.5,100,1.6,Engineering
Markus Lucht,5.0,100,3.5,German
Brad De Young,3.6,0,2.9,Physics
Jesse Whiteman,3.6,100,2.5,Psychology
Amy Wadden,4.5,100,3.0,Business
Natalie Beausoleil,3.3,100,3.4,Medicine
Andrew Crosbie,4.8,100,2.5,Business
Kathleen Sitter,3.9,100,3.3,Social Work
Philip Hiscock,4.3,0,2.7,Humanities
Rodger Mason,3.4,50,3.2,Science
Matthew Lidstone,4.8,100,2.4,English
Erica Davis,2.3,50,3.0,Linguistics
Magessa O'Reilly,2.5,100,4.1,French
Stephen Bonnell,1.0,0,5.0,Geography
James MacLean,3.8,0,2.8,Languages
David Hawkin,4.3,100,2.0,Theology
Gary Sneddon,4.9,100,2.1,Mathematics
Michele Durand,3.0,50,2.6,Biology
Victoria Scott,1.0,0,4.0,German
Hisham Syed,1.5,0,4.5,Mathematics
Weston Raske,5.0,100,1.0,Business
John Sheih,1.7,0,3.5,Computer Science
Donna Best,2.0,0,5.0,Nursing
Elizabeth Somerton,2.8,20,3.4,English
Anna Rissanen,4.0,79,2.3,Biology
Shadi Alawneh,2.7,100,3.4,Engineering
Gerry Malone,2.3,100,1.0,Physical Ed
Paul Smith,4.0,100,2.6,Folklore
John Brosnan,4.7,100,3.0,Biochemistry
Shelley Martin,4.0,100,3.5,Business
Donna Walsh,2.7,0,3.9,English
Fred Phelan,3.8,50,2.8,Economics
Dennis Hanlon,3.5,50,2.3,Business
Heather Clarke,5.0,100,1.3,Business
Heather Stanley,5.0,100,4.0,History
Asiyeh Sanaei,3.9,100,2.9,Mathematics
Sonja Jerkic,3.6,100,3.7,Anthropology
Sebastien Despres,5.0,100,1.0,Geography
Terry Bishop-Stirling,3.3,100,3.2,History
Philip Davis,1.5,0,4.0,Biochemistry
David Molyneux,4.0,100,2.5,Engineering
John-Michael Davis,5.0,100,3.0,Geography
Lynn Frizzell,5.0,100,3.0,Psychology
Tom Calon,4.6,100,3.1,Earth Science
Deanne Mahoney,5.0,100,3.0,Philosophy
Martha Trahey,5.0,100,2.0,English
Christopher Rowley,4.2,100,2.2,Chemistry
Murray Colbo,4.3,100,2.3,Biology
Messod Salama,2.6,50,3.8,Spanish
Michael Whithey,4.3,100,2.2,Business
Shelly Martin,4.3,100,2.3,Business
Carson Leonard,3.2,0,3.5,Mathematics
Jonathan Clapperton,5.0,100,3.0,History
Uzair Hussain,1.5,0,3.5,Mathematics
Linda Cullum,3.6,100,3.3,Social Science
Justyna Cizsewska-Carr,4.8,100,2.8,English As A Second Language
Martha Traverso-Yepez,1.0,0,1.0,Medicine
Frank O'Brien,4.4,100,2.5,Political Science
Eric Gill,4.7,100,3.6,Engineering
Yuri Muzychka,4.3,100,3.4,Engineering
Oluyele Akinkugbe,4.1,100,1.5,Economics
Colin Shelton,5.0,100,1.3,Classics
Iris Bussey,4.5,100,2.5,Social Work
Javad Abedini,4.6,100,2.6,Engineering
Diego Silva,5.0,100,3.0,Mathematics
Jessica Grant,4.0,100,3.0,English
Ali Asku,3.9,100,3.0,Earth Science
Enamul Hossain,1.5,0,3.5,Engineering
Rick Maddigan,4.2,100,2.5,Psychology
Sheila Garland,5.0,100,3.0,Psychology
Jackie Noseworthy,5.0,100,4.0,Nursing
Nick Ryan,3.8,100,3.0,Chemistry
Kevin Redmond,3.8,100,3.5,Kinesiology
Linda Parsons,3.8,,2.6,Social Science
Yvette Favaro-Park,4.9,,2.4,Chemistry
Rapheal Ray Roche,1.0,,1.0,Engineering
Tracey Pennell,4.6,,2.8,Law & Society
Kenneth Bruce,3.0,,3.0,Business
Martin Lovelace,4.8,,1.7,Folklore
Maria Myer,4.8,,3.3,German
Robert Hill,3.7,,2.3,Social Science
Robert Helleur,2.5,,2.9,Science
Ursula Kelly,3.8,,3.3,Education
Anne Pelta,3.8,,3.1,French
Bruce Quinton,5.0,,3.0,Engineering
Paul Sachdev,3.2,,2.0,Social Science
Cathy Button,3.3,,3.4,Psychology
Leonie Heimes,4.4,,1.7,German
Dr. Jean Snook,3.2,,3.5,Languages
Xiaoqiang Zhao,3.3,,2.8,Mathematics
Mohamed Ahemd,3.0,,3.2,Engineering
Henry Shultz,3.5,,4.0,Education
Paul Rice,3.8,,2.7,Music
Barbara Neis,2.6,,5.0,Sociology
Kirk Luther,4.5,,2.2,Psychology
Long Fan,1.7,,3.3,Engineering
Kristina Lord,4.7,,2.4,Communication Studies
Kelly Penton,5.0,,1.2,Mathematics
Laura Sanchini,3.5,,3.5,Folklore
Mary Beth Hutchens,4.1,,3.1,Social Work
Robert Davis,2.9,,3.0,Chemistry
Sakinder Kaur,2.9,,3.6,Science
Dr. Bruce Sheppard,5.0,,2.5,Education
